ID,name,postalCode,population,voivodeship_ID,createdAt,createdBy,modifiedAt,modifiedBy
25280881-23a9-491c-9abd-870287bfc7b8,name-25280881,ode-25280881,99,8826841d-5b88-452d-8331-a90e018504f2,2011-04-09T00:00:00.000Z,createdBy.f1uup@example.com,2013-02-12T00:00:00.000Z,modifiedBy.f1uup@example.net
25280882-9d54-4443-831a-67bcd85dad2f,name-25280882,ode-25280882,40,8826841d-5b88-452d-8331-a90e018504f2,2000-04-26T00:00:00.000Z,createdBy.f1uuq@example.net,2023-06-06T00:00:00.000Z,modifiedBy.f1uuq@example.net
12832217-0818-47c1-905b-276bb07e2a3e,name-12832217,ode-12832217,23,8826842b-2e9c-4479-89bd-2bbf799b7538,2019-10-15T00:00:00.000Z,createdBy.7n1eh@example.org,2011-06-18T00:00:00.000Z,modifiedBy.7n1eh@example.com
12832218-5b91-42da-a812-71d2b2a12777,name-12832218,ode-12832218,20,8826842b-2e9c-4479-89bd-2bbf799b7538,2013-10-16T00:00:00.000Z,createdBy.7n1ei@example.org,2005-04-13T00:00:00.000Z,modifiedBy.7n1ei@example.com
27637343-eebc-47c3-a563-0d0d3e628ca5,name-27637343,ode-27637343,34,88268435-b6ad-419e-9b73-96f6ed159ace,2021-03-01T00:00:00.000Z,createdBy.ggd3z@example.org,2015-07-27T00:00:00.000Z,modifiedBy.ggd3z@example.org
27637344-49d3-47ea-945c-036ff48258d2,name-27637344,ode-27637344,1,88268435-b6ad-419e-9b73-96f6ed159ace,2015-03-26T00:00:00.000Z,createdBy.ggd40@example.net,2013-10-02T00:00:00.000Z,modifiedBy.ggd40@example.net
29364336-e68d-4ff3-b96f-b36e41094799,name-29364336,ode-29364336,75,88268443-d952-405f-8cc3-a752823f4b0a,2019-04-20T00:00:00.000Z,createdBy.hhdo0@example.net,2014-08-21T00:00:00.000Z,modifiedBy.hhdo0@example.net
29364337-f6bc-4ba6-88af-c4d61f0c1f45,name-29364337,ode-29364337,16,88268443-d952-405f-8cc3-a752823f4b0a,2010-10-22T00:00:00.000Z,createdBy.hhdo1@example.net,2017-07-23T00:00:00.000Z,modifiedBy.hhdo1@example.net
16411831-04fa-47c9-bd52-ec842248b07d,name-16411831,ode-16411831,32,88268454-1164-4d45-99dc-d4e3fb105e9d,2003-04-27T00:00:00.000Z,createdBy.9rrg7@example.org,2021-04-17T00:00:00.000Z,modifiedBy.9rrg7@example.com
16411832-5b19-43d7-b1e1-0dba339ad4df,name-16411832,ode-16411832,50,88268454-1164-4d45-99dc-d4e3fb105e9d,2010-02-06T00:00:00.000Z,createdBy.9rrg8@example.com,2017-12-20T00:00:00.000Z,modifiedBy.9rrg8@example.net
215917b6-76b0-4624-9f93-87729258ab70,name-215917,lCode-215917,17,8826846f-8995-460e-864a-332e4a8e1281,2014-10-27T00:00:00.000Z,createdBy.4mlp@example.net,2001-11-29T00:00:00.000Z,modifiedBy.4mlp@example.com
2159184a-1c04-47d5-8ce4-19ecc9f09cbd,name-215918,lCode-215918,14,8826846f-8995-460e-864a-332e4a8e1281,2010-08-22T00:00:00.000Z,createdBy.4mlq@example.net,2005-11-27T00:00:00.000Z,modifiedBy.4mlq@example.org
27350879-a349-4afe-ae01-1a5059aa4468,name-27350879,ode-27350879,4,88268474-02ff-44f9-8de6-2e1ed5365f83,2009-10-10T00:00:00.000Z,createdBy.ga82n@example.org,2010-01-16T00:00:00.000Z,modifiedBy.ga82n@example.net
27350880-d677-406b-b5ef-8e1aa3ce6cb3,name-27350880,ode-27350880,56,88268474-02ff-44f9-8de6-2e1ed5365f83,2012-10-20T00:00:00.000Z,createdBy.ga82o@example.com,2010-10-02T00:00:00.000Z,modifiedBy.ga82o@example.com
67452337-0631-4ab4-ad69-6b26820a76dd,name-6745233,Code-6745233,89,88268487-ffad-4710-bf12-3524fbbe4867,2013-08-09T00:00:00.000Z,createdBy.40knl@example.org,2004-05-15T00:00:00.000Z,modifiedBy.40knl@example.com
6745234d-6170-4131-9de7-3385626867e4,name-6745234,Code-6745234,57,88268487-ffad-4710-bf12-3524fbbe4867,2002-10-06T00:00:00.000Z,createdBy.40knm@example.net,2002-12-22T00:00:00.000Z,modifiedBy.40knm@example.com
18277050-47e9-4851-ae05-f6097968d51e,name-18277050,ode-18277050,85,88268491-a3e2-4931-84df-8914bc372abc,2009-02-14T00:00:00.000Z,createdBy.avqnu@example.net,2014-02-10T00:00:00.000Z,modifiedBy.avqnu@example.com
18277051-83e7-47cc-be4f-37d167bf9b14,name-18277051,ode-18277051,90,88268491-a3e2-4931-84df-8914bc372abc,2012-01-12T00:00:00.000Z,createdBy.avqnv@example.net,2007-09-04T00:00:00.000Z,modifiedBy.avqnv@example.org
388226d2-355a-44e3-988c-89c4500a572f,name-388226,lCode-388226,25,8826850b-101d-4ccb-b407-6b0fda7846cf,2000-01-29T00:00:00.000Z,createdBy.8bk2@example.net,2005-09-30T00:00:00.000Z,modifiedBy.8bk2@example.org
388227f3-e87d-4a09-8ffa-fb2e56cc5532,name-388227,lCode-388227,24,8826850b-101d-4ccb-b407-6b0fda7846cf,2020-05-27T00:00:00.000Z,createdBy.8bk3@example.net,2021-05-12T00:00:00.000Z,modifiedBy.8bk3@example.org